,player_name,team_name,total,average,matches_played
0,Ibrahim ELMASRY,Egypt,15,1.7,9
1,Blaz BLAGOTINSEK,Slovenia,12,2.0,6
2,Gedeon GUARDIOLA VILLAPLANA,Spain,9,1.0,9
3,Vuk LAZOVIC,Montenegro,9,1.5,6
4,Julian Köster,Germany,7,0.8,9
5,Mijajlo MARSENIĆ,Serbia,7,1.2,6
6,Magnus SAUGSTRUP Jensen,Denmark,7,0.9,8
7,Maciej Gębala,Poland,6,1.0,6
8,Simon HALD Jensen,Denmark,6,0.7,9
9,Željko MUSA,Croatia,6,1.0,6
10,Quinten Colman,Belgium,5,0.8,6
11,Johannes GOLLA,Germany,5,0.6,9
12,Ilija ABUTOVIĆ,Serbia,4,0.7,6
13,Arnar Freyr Arnarsson,Iceland,4,0.7,6
14,Bence Bánhidi,Hungary,4,0.4,9
15,Samir Benghanem,Netherlands,4,0.7,6
16,Alexis Borges,Portugal,4,0.7,6
17,Jonathan CARLSBOGÅRD,Sweden,4,0.4,9
18,Gabriel Chaparro Almada,Uruguay,4,0.6,7
19,Victor DONOSO,Chile,4,0.6,7
20,Javier FRELIJJ,Chile,4,0.6,7
21,Luka KARABATIC,France,4,0.6,7
22,Patrik Ligetvári,Hungary,4,0.4,9
23,Jorge MAQUEDA PEÑO,Spain,4,0.4,9
24,Miguel SÁNCHEZ MIGALLÓN NARANJO,Spain,4,0.4,9
25,BENDJILALI SOFIANE,Algeria,4,0.6,7
26,Domagoj SRSEN,United States of America,4,0.7,6
27,Nicolas BONANNO,Argentina,3,0.5,6
28,Thibaud BRIET,France,3,0.5,6
29,Radojica CEPIC,Montenegro,3,0.5,6
30,Ludovic FABREGAS,France,3,0.3,9
31,Luís Frade,Portugal,3,0.5,6
32,Magnus GULLERUD,Norway,3,0.3,9
33,ISLEM JBELI,Tunisia,3,0.4,7
34,Eric JOHANSSON,Sweden,3,0.3,9
35,bastien jean r. khermouche,Algeria,3,0.5,6
36,Pedro MARTINEZ CAMI,Argentina,3,0.5,6
37,Ali MOHAMED,Egypt,3,0.3,9
38,Henrik MØLLGAARD JENSEN,Denmark,3,0.4,8
39,Petter ØVERBY,Norway,3,0.3,9
40,Thiagus PETRUS,Brazil,3,0.5,6
41,Nicolas TOURNAT,France,3,0.3,9
42,Elliði Snær Viðarsson,Iceland,3,0.5,6
43,ABDULLAH AL-HAMMAD,Saudi Arabia,2,0.3,7
44,HAZEM BACHA,Tunisia,2,0.3,7
45,Oscar BERGENDAHL,Sweden,2,0.2,9
46,Alexandre Cavalcanti,Portugal,2,0.3,6
47,Andrew DONLIN,United States of America,2,0.3,6
48,DANIEL DUJSHEBAEV DOVICHEBAEVA,Spain,2,0.2,9
49,Domagoj Duvnjak,Croatia,2,0.3,6
50,Simon Ernst,Germany,2,0.3,8
51,Mathieu GREBILLE,France,2,0.2,9
52,JIHED JABALLAH,Tunisia,2,0.5,4
53,Tom Jansen,Netherlands,2,0.3,6
54,Hassan KADDAH,Egypt,2,0.3,8
55,Niclas Vest KIRKELØKKE,Denmark,2,0.5,4
56,Albin LAGERGREN,Sweden,2,0.3,8
57,Magnus LANDIN JACOBSEN,Denmark,2,0.2,9
58,SEONGMIN LEE,Korea,2,0.3,7
59,YOUSSEF MAAREF,Tunisia,2,0.3,7
60,Borut Mackovsek,Slovenia,2,0.4,5
61,Djibril MBENGUE,Germany,2,0.3,8
62,Lucas Dario MOSCARIELLO,Argentina,2,0.3,6
63,BENHALIMA NORI SELIM,Algeria,2,0.3,6
64,Christian O`SULLIVAN,Norway,2,0.2,9
65,Délcio PINA,Cape Verde,2,0.3,6
66,Thiago PONCIANO,Brazil,2,0.3,6
67,Elohim PRANDI,France,2,0.2,9
68,Harald REINKIND,Norway,2,0.2,9
69,Nedim REMILI,France,2,0.2,9
70,Miklós Rosta,Hungary,2,0.2,9
71,Sander SAGOSEN,Norway,2,0.2,9
72,Robin Schoenaker,Netherlands,2,0.3,6
73,Diego Esteban SIMONET,Argentina,2,0.3,6
74,Adrián Sipos,Hungary,2,0.2,9
75,NABIL SLASSI,Morocco,2,0.3,7
76,Marko Stojkovikj,North Macedonia,2,0.3,6
77,Leon Šušnja,Croatia,2,0.3,6
78,Zoltán SZITA,Hungary,2,0.2,9
79,Rahim ABDELKADER,Algeria,1,0.1,7
80,Magnus ABELVIK RØD,Norway,1,0.1,9
81,Ali Merza Ali,Bahrain,1,0.2,6
82,Mohamed Ali,Bahrain,1,0.2,6
83,MARHOON ALMAA,Saudi Arabia,1,0.1,7
84,Edmilson Araújo,Cape Verde,1,0.2,6
85,abdi ayyoub,Algeria,1,0.1,7
86,Dani Baijens,Netherlands,1,0.2,6
87,Sebastian BARTHOLD,Norway,1,0.1,9
88,ANOUAR BEN ABDALLAH,Tunisia,1,0.1,7
89,GHAZI BEN GHALI,Tunisia,1,0.2,5
90,Bartłomiej Bis,Poland,1,0.2,5
91,Uroš BORZAŠ,Serbia,1,0.2,6
92, Maximo Esteban Cancio Casas,Uruguay,1,0.1,7
93,Rafael CAPOTE,Qatar,1,0.3,3
94,GONZALO CARRO CASTRO,Argentina,1,0.2,6
95,Agustin CASADO MARCELO,Spain,1,0.1,8
96,Nejc CEHTE,Slovenia,1,0.2,6
97,Piotr Chrapkowski,Poland,1,0.3,4
98,Felix CLAAR,Sweden,1,0.1,9
99,Aaron CODINA,Chile,1,0.1,7
100,Dawid Dawydzik,Poland,1,1.0,1
101,Jeroen De Beule,Belgium,1,0.2,6
102,Paul DRUX,Germany,1,0.2,6
103,SAID EL MALKI,Morocco,1,0.1,7
104,Seif ELDERAA,Egypt,1,0.1,9
105,Yehia ELDERAA,Egypt,1,0.1,9
106,Erwin FEUCHTMANN,Chile,1,0.1,7
107,Olle FORSELL SCHEFVERT,Sweden,1,0.3,4
108,Gualther FURTADO,Cape Verde,1,0.2,6
109,Imanol GARCIANDIA ALUSTIZA,Spain,1,0.2,6
110,Tomasz Gębala,Poland,1,0.2,5
111,Ýmir Örn Gíslason,Iceland,1,0.2,6
112,Kevin Maagerø GULLIKSEN,Norway,1,0.1,9
113,Kai HÄFNER,Germany,1,0.1,9
114,Mikkel HANSEN,Denmark,1,0.1,9
115,nouredine HELLAL,Algeria,1,0.1,7
116,Patrick Hueter,United States of America,1,0.2,6
117,Benjamin ILLESCA,Chile,1,0.1,7
118,Nikola KARABATIC,France,1,0.1,7
119,YEONBIN KIM,Korea,1,0.2,5
120,Tilen KODRIN,Slovenia,1,0.2,6
121,Jannik KOHLBACHER,Germany,1,0.1,9
122,Raphael Kötters,Belgium,1,0.2,6
123,Filip Kuzmanovski,North Macedonia,1,0.1,7
124,Niklas LANDIN JACOBSEN,Denmark,1,0.1,9
125,HYEONSIK LEE,Korea,1,0.2,6
126,Facundo Lima Silva,Uruguay,1,0.1,7
127,Nikola Markoski,North Macedonia,1,0.1,7
128,Tadej Mazej,Slovenia,1,0.2,5
129,Mads MENSAH LARSEN,Denmark,1,0.1,9
130,Marko MILOSAVLJEVIC,Serbia,1,0.2,6
131,Mihajlo Mladenovikj,North Macedonia,1,0.2,6
132,Mahmood MOHAMED,Bahrain,1,0.2,6
133,Rogerio MORAES,Brazil,1,0.2,6
134,Diego Morandeira,Uruguay,1,0.1,7
135,Paulo MORENO,Cape Verde,1,0.2,6
136,Simon Ooms,Belgium,1,0.2,6
137,Miloš ORBOVIĆ,Serbia,1,0.2,6
138,Aron PÁLMARSSON,Iceland,1,0.3,4
139,YOUNGJUN PARK,Korea,1,0.2,6
140,Dragan PECHMALBEC,Serbia,1,0.2,6
141,IGNACIO PECIÑA TOME,Spain,1,0.1,8
142,Ariel Pietrasik,Poland,1,0.2,6
143,Valentin PORTE,France,1,0.1,8
144,Simon Bogetoft PYTLICK,Denmark,1,0.1,9
145,Zion Santiago Ramos Cano,Uruguay,1,0.1,7
146,Gustavo RODRIGUES,Brazil,1,0.2,6
147,Rodrigo Salinas,Chile,1,0.1,7
148,Yassine SAMI,Qatar,1,0.2,6
149,Ivo Santos,Cape Verde,1,0.2,6
150,Ferran SOLE SALA,Spain,1,0.1,9
151,Abdelrahman Tarek ABDALLA,Qatar,1,0.2,6
152,Erik TOFT,Norway,1,0.2,5
153,Yves Vancosen,Belgium,1,0.2,6
154,REZA YADEGARIDEHKORDI,Islamic Republic of Iran,1,0.2,6
