,player_name,team_name,abbr,goals,shots,efficiency,total_7m_shot,7m_goal,7m_shot,matches_played,,
467,Khalifa GHEDBANE,Algeria,ALG ,1,1,100,,0,0,7,,
368,nouredine HELLAL,Algeria,ALG ,5,6,83,,0,0,7,,
176,bastien jean r. khermouche,Algeria,ALG ,15,19,79,,0,0,6,,
235,DJEDID YACINE,Algeria,ALG ,12,17,71,1-Jan,1,1,7,,
287,BENDJILALI SOFIANE,Algeria,ALG ,9,13,69,,0,0,7,,
166,daoud hichem,Algeria,ALG ,16,24,67,9-Jun,6,9,5,,
182,Rahim ABDELKADER,Algeria,ALG ,14,21,67,,0,0,7,,
372,Hichem KAABECHE,Algeria,ALG ,5,8,63,,0,0,6,,
15,abdi ayyoub,Algeria,ALG ,38,66,58,7-Jul,7,7,7,,
245,Mokhtar KOURI,Algeria,ALG ,11,21,52,,0,0,7,,
159,reda arib,Algeria,ALG ,16,32,50,,0,0,6,,
216,zohir naim,Algeria,ALG ,13,28,46,,0,0,7,,
410,BOUNAB HANI ABDERRAFIK,Algeria,ALG ,3,7,43,,0,0,5,,
217,BENHALIMA NORI SELIM,Algeria,ALG ,13,31,42,,0,0,6,,
380,ABROUS RAYANE,Algeria,ALG ,5,13,38,,0,0,3,,
381,DOUCHET SAMI,Algeria,ALG ,5,13,38,,0,0,7,,
443,wail melazem,Algeria,ALG ,2,6,33,,0,0,5,,
437,Franco Daniel GAVIDIA,Argentina,ARG ,2,2,100,,0,0,1,,
455,SANTIAGO BARCELO GARCIA,Argentina,ARG ,1,1,100,,0,0,4,,
334,FACUNDO NICOLAS CANGIANI,Argentina,ARG ,6,8,75,,0,0,6,,
435,GONZALO CARRO CASTRO,Argentina,ARG ,2,3,67,,0,0,6,,
141,Ignacio PIZARRO,Argentina,ARG ,18,27,67,11-Oct,10,11,5,,
148,Pablo Ariel SIMONET,Argentina,ARG ,18,27,67,3-Feb,2,3,6,,
169,Ramiro MARTINEZ,Argentina,ARG ,16,24,67,2-Feb,2,2,6,,
191,Francisco Andres LOMBARDI,Argentina,ARG ,14,22,64,3-Feb,2,3,6,,
377,Lucas Dario MOSCARIELLO,Argentina,ARG ,5,8,63,,0,0,6,,
229,Pedro MARTINEZ CAMI,Argentina,ARG ,12,23,52,,0,0,6,,
454,Juan Manuel BAR,Argentina,ARG ,1,2,50,,0,0,6,,
53,Diego Esteban SIMONET,Argentina,ARG ,28,57,49,,0,0,6,,
430,Pablo VAINSTEIN,Argentina,ARG ,3,7,43,,0,0,6,,
326,Federico PIZARRO,Argentina,ARG ,7,17,41,,0,0,5,,
306,James Lewis PARKER,Argentina,ARG ,8,21,38,,0,0,6,,
458,FABRIZIO CASANOVA,Argentina,ARG ,1,3,33,,0,0,3,,
163,Ali Eid,Bahrain,BRN ,16,20,80,4-Mar,3,4,6,,
94,Ahmed Fadhul,Bahrain,BRN ,21,28,75,,0,0,6,,
384,Hasan Alsamahiji,Bahrain,BRN ,4,6,67,,0,0,5,,
313,Mohamed Ali,Bahrain,BRN ,7,11,64,,0,0,6,,
66,Ali Merza Ali,Bahrain,BRN ,25,42,60,,0,0,6,,
63,Mohamed Mohamed ,Bahrain,BRN ,26,44,59,,0,0,6,,
196,Qasim Qambar,Bahrain,BRN ,14,24,58,11-Jun,6,11,6,,
36,Husain Alsayyad,Bahrain,BRN ,30,54,56,7-Jun,6,7,6,,9-Aug
356,Hasan Ali,Bahrain,BRN ,5,10,50,,0,0,5,,
331,Mujtaba Alzaimoor,Bahrain,BRN ,6,12,50,,0,0,6,,
347,Komail Mahfoodh,Bahrain,BRN ,6,15,40,,0,0,6,,
393,Mahmood MOHAMED,Bahrain,BRN ,4,10,40,,0,0,6,,
200,Yves Vancosen,Belgium,BEL ,14,15,93,,0,0,6,,
247,Simon Ooms,Belgium,BEL ,11,14,79,,0,0,6,,
202,Nick BRAUN,Belgium,BEL ,13,18,72,,0,0,6,,
257,Yannick GLORIEUX,Belgium,BEL ,10,14,71,,0,0,4,,
51,Raphael Kötters,Belgium,BEL ,28,45,62,,0,0,6,,
231,Tom Robyns,Belgium,BEL ,12,20,60,,0,0,6,,
115,Arber QERIMI,Belgium,BEL ,20,34,59,13-Sep,9,13,6,,
199,Serge Spooren,Belgium,BEL ,14,26,54,,0,0,6,,
373,Bartosz KEDZIORA,Belgium,BEL ,5,10,50,,0,0,6,,
238,Pierre Brixhe,Belgium,BEL ,11,22,50,,0,0,5,,
225,Sébastien Danesi,Belgium,BEL ,12,25,48,,0,0,4,,
362,Quinten Colman,Belgium,BEL ,5,12,42,,0,0,6,,
338,Jeroen De Beule,Belgium,BEL ,6,17,35,,0,0,6,,
447,Kobe Serras,Belgium,BEL ,2,7,29,,0,0,6,,
448,Matheus SILVA,Brazil,BRA ,2,2,100,,0,0,6,,
22,Jean-Pierre Dupoux,Brazil,BRA ,35,43,81,12-Nov,11,12,6,,
208,Rudolph HACKBARTH,Brazil,BRA ,13,17,76,7-Jun,6,7,6,,
130,João Pedro SILVA,Brazil,BRA ,19,26,73,,0,0,6,,
135,Fabio CHIUFFA,Brazil,BRA ,18,25,72,1-Jan,1,1,6,,
192,Rogerio MORAES,Brazil,BRA ,14,20,70,,0,0,6,,
82,Gustavo RODRIGUES,Brazil,BRA ,23,45,51,,0,0,6,,
329,Guilherme TORRIANI,Brazil,BRA ,7,14,50,,0,0,6,,
156,Hugo Bryan Monta da Silva,Brazil,BRA ,17,34,50,,0,0,6,,
416,Oswaldo MAESTRO,Brazil,BRA ,3,6,50,,0,0,6,,
354,LEONARDO ABRAHAO SILVEIRA,Brazil,BRA ,5,11,45,,0,0,6,,
421,Thiagus PETRUS,Brazil,BRA ,3,7,43,,0,0,6,,
282,Raul NANTES,Brazil,BRA ,9,24,38,,0,0,6,,
379,Thiago PONCIANO,Brazil,BRA ,5,16,31,,0,0,6,,
468,Edmilson GONÇALVES,Cape Verde,CPV ,1,1,100,,0,0,6,,
460,Gilson CORREIA,Cape Verde,CPV ,1,1,100,,0,0,6,,
485,Ivo Santos,Cape Verde,CPV ,1,1,100,1-Jan,1,1,6,,
319,Admilson Estaliny Furtado,Cape Verde,CPV ,7,8,88,,0,0,6,,
214,Felisberto LANDIM,Cape Verde,CPV ,13,15,87,,0,0,6,,
69,Paulo MORENO,Cape Verde,CPV ,25,31,81,,0,0,6,,
349,Nelson Pina ,Cape Verde,CPV ,6,8,75,,0,0,6,,
386,Flávio Fortes,Cape Verde,CPV ,4,6,67,,0,0,6,,
165,Gualther FURTADO,Cape Verde,CPV ,16,24,67,,0,0,6,,
47,Délcio PINA,Cape Verde,CPV ,29,53,55,8-Jul,7,8,6,,
76,Bruno LANDIM,Cape Verde,CPV ,24,45,53,7-May,5,7,6,,
222,Edmilson Araújo,Cape Verde,CPV ,12,24,50,,0,0,6,,
237,Paulo Andrade,Cape Verde,CPV ,11,22,50,,0,0,6,,
309,Elledy SEMEDO,Cape Verde,CPV ,8,18,44,3-Feb,2,3,6,,
218,Leandro SEMEDO,Cape Verde,CPV ,13,39,33,,0,0,6,,
65,Francisco Andres Ahumada Collado,Chile,CHI ,25,28,89,,0,0,7,,
145,Esteban Salinas,Chile,CHI ,18,25,72,,0,0,7,,
205,Javier FRELIJJ,Chile,CHI ,13,18,72,,0,0,7,,
1,Erwin FEUCHTMANN,Chile,CHI ,54,77,70,21 / 25,21,25,7,,
341,Benjamin ILLESCA,Chile,CHI ,6,9,67,,0,0,7,,
263,Danilo Salgado,Chile,CHI ,10,15,67,,0,0,7,,
307,Matias PAYA,Chile,CHI ,8,13,62,,0,0,7,,
203,Sebastian CEBALLOS,Chile,CHI ,13,21,62,,0,0,7,,
91,Rodrigo Salinas,Chile,CHI ,22,38,58,6-Apr,4,6,7,,
404,Arian Delgado,Chile,CHI ,3,6,50,,0,0,7,,
364,Victor DONOSO,Chile,CHI ,5,10,50,,0,0,7,,
241,Emil Feuchtmann,Chile,CHI ,11,23,48,,0,0,7,,
351,Luciano SCARAMELLI,Chile,CHI ,6,14,43,,0,0,7,,
294,Aaron CODINA,Chile,CHI ,8,20,40,,0,0,7,,
469,Nikola Grahovac,Croatia,CRO ,1,1,100,,0,0,1,,
19,Filip GLAVAS,Croatia,CRO ,36,41,88,15 / 16,15,16,6,,
106,Marin ŠIPIĆ,Croatia,CRO ,21,25,84,,0,0,6,,
43,Luka Cindric,Croatia,CRO ,29,35,83,,0,0,6,,
80,Marin Jelinić,Croatia,CRO ,23,28,82,,0,0,6,,
325,Lovro MIHIĆ,Croatia,CRO ,7,9,78,,0,0,5,,
348,Željko MUSA,Croatia,CRO ,6,8,75,,0,0,6,,
31,Ivan Martinović,Croatia,CRO ,31,44,70,2-Jan,1,2,6,,
180,Josip ŠARAC,Croatia,CRO ,15,22,68,,0,0,5,,
89,Igor Karačić,Croatia,CRO ,22,36,61,,0,0,6,,
308,Luka SEBETIC,Croatia,CRO ,8,14,57,,0,0,6,,
489,Zvonimir Srna,Croatia,CRO ,1,2,50,,0,0,1,,
365,Domagoj Duvnjak,Croatia,CRO ,5,11,45,,0,0,6,,
440,Paolo Kraljević,Croatia,CRO ,2,6,33,,0,0,6,,
474,Niklas LANDIN JACOBSEN,Denmark,DEN ,1,1,100,,0,0,9,,
78,Magnus SAUGSTRUP Jensen,Denmark,DEN ,24,27,89,,0,0,8,,
278,Niclas Vest KIRKELØKKE,Denmark,DEN ,9,11,82,,0,0,4,,
220,Johan Á Plogv HANSEN,Denmark,DEN ,12,15,80,,0,0,9,,
56,Emil M. JAKOBSEN,Denmark,DEN ,27,35,77,3-Feb,2,3,9,,
210,Jacob Tandrup HOLM,Denmark,DEN ,13,17,76,,0,0,9,,
88,Lukas Lindhard Jørgensen,Denmark,DEN ,22,29,76,,0,0,9,,
227,Magnus LANDIN JACOBSEN,Denmark,DEN ,12,16,75,2-Jan,1,2,9,,
0,Mathias GIDSEL,Denmark,DEN ,60,80,75,,0,0,9,,
3,Simon Bogetoft PYTLICK,Denmark,DEN ,51,70,73,,0,0,9,,
261,Rasmus LAUGE Schmidt,Denmark,DEN ,10,14,71,,0,0,4,,
8,Mikkel HANSEN,Denmark,DEN ,41,60,68,18 / 25,18,25,9,,
388,Simon HALD Jensen,Denmark,DEN ,4,6,67,,0,0,9,,
369,Mads HOXER Hangaard,Denmark,DEN ,5,8,63,,0,0,3,,
316,Michael DAMGAARD Nielsen,Denmark,DEN ,7,12,58,,0,0,3,,
346,Hans LINDBERG,Denmark,DEN ,6,12,50,,0,0,5,,
417,Mads MENSAH LARSEN,Denmark,DEN ,3,7,43,,0,0,9,,
479,Lasse K. MØLLER,Denmark,DEN ,1,4,25,,0,0,1,,
472,Ahmed KHAIRI NASRALLA,Egypt,EGY ,1,1,100,,0,0,4,,
152,Omar ELWAKIL,Egypt,EGY ,17,23,74,,0,0,9,,
151,Seif ELDERAA,Egypt,EGY ,17,23,74,,0,0,9,,
23,Yehia ELDERAA,Egypt,EGY ,35,50,70,1-Jan,1,1,9,,
113,Hassan KADDAH,Egypt,EGY ,20,29,69,,0,0,8,,
46,Mohsen MAHMOUD,Egypt,EGY ,29,44,66,,0,0,9,,
317,Ahmed ELNAKKADY,Egypt,EGY ,7,11,64,,0,0,6,,
281,Ahmed MESILHY,Egypt,EGY ,9,14,64,,0,0,9,,
9,Ali MOHAMED,Egypt,EGY ,41,64,64,13 / 14,13,14,9,,
129,Mohamed SHEBIB,Egypt,EGY ,19,31,61,,0,0,8,,
179,Akram SAAD,Egypt,EGY ,15,25,60,3-Feb,2,3,9,,
406,Ibrahim ELMASRY,Egypt,EGY ,3,5,60,,0,0,9,,
133,Mohab ABDELHAK,Egypt,EGY ,18,31,58,,0,0,9,,
146,Mohammad SANAD,Egypt,EGY ,18,31,58,6-Feb,2,6,9,,
114,Ahmed MOHAMED,Egypt,EGY ,20,39,51,,0,0,9,,
438,Karim HENDAWY,Egypt,EGY ,2,4,50,,0,0,8,,
482,Shady RAMADAN,Egypt,EGY ,1,2,50,,0,0,1,,
413,Luka KARABATIC,France,FRA ,3,3,100,,0,0,7,,
28,Nicolas TOURNAT,France,FRA ,33,40,83,,0,0,9,,
58,Yanis LENNE,France,FRA ,27,34,79,,0,0,9,,
207,Mathieu GREBILLE,France,FRA ,13,17,76,,0,0,9,,
30,Ludovic FABREGAS,France,FRA ,31,44,70,,0,0,9,,
109,Thibaud BRIET,France,FRA ,20,29,69,,0,0,6,,
178,Dylan NAHI,France,FRA ,15,22,68,,0,0,9,,
20,Kentin MAHE,France,FRA ,36,56,64,20 / 24,20,24,9,,
60,Melvyn RICHARDSON,France,FRA ,27,42,64,15 / 19,15,19,9,,
285,Valentin PORTE,France,FRA ,9,14,64,,0,0,8,,
24,Nedim REMILI,France,FRA ,35,56,63,,0,0,9,,
100,Dika MEM,France,FRA ,21,35,60,,0,0,5,,
143,Elohim PRANDI,France,FRA ,18,34,53,,0,0,9,,
462,Rémi DESBONNET,France,FRA ,1,2,50,,0,0,9,,
391,Romain LAGARDE,France,FRA ,4,8,50,,0,0,9,,
298,Nikola KARABATIC,France,FRA ,8,18,44,,0,0,7,,
59,Lukas Mertens,Germany,GER ,27,32,84,,0,0,9,,
45,Jannik KOHLBACHER,Germany,GER ,29,35,83,,0,0,9,,
131,Christoph Steinert,Germany,GER ,19,24,79,1-Jan,1,1,9,,
10,Johannes GOLLA,Germany,GER ,40,52,77,,0,0,9,,
204,Rune DAHMKE,Germany,GER ,13,17,76,,0,0,9,,
49,Kai HÄFNER,Germany,GER ,28,42,67,,0,0,9,,
397,Lukas STUTZKE,Germany,GER ,4,6,67,,0,0,2,,
95,Patrick GROETZKI,Germany,GER ,21,32,66,,0,0,9,,
118,Luca Witzke,Germany,GER ,20,31,65,,0,0,9,,
155,Julian Köster,Germany,GER ,17,27,63,,0,0,9,,
2,Juri KNORR,Germany,GER ,53,85,62,23 / 25,23,25,9,,
311,Philipp WEBER,Germany,GER ,8,14,57,,0,0,8,,
304,Djibril MBENGUE,Germany,GER ,8,16,50,,0,0,8,,
405,Paul DRUX,Germany,GER ,3,6,50,,0,0,6,,
492,Lukas Zerbe,Germany,GER ,1,3,33,,0,0,2,,
73,Bence Bánhidi,Hungary,HUN ,24,30,80,,0,0,9,,
25,Bendegúz Bóka,Hungary,HUN ,34,44,77,,0,0,9,,
450,Adrián Sipos,Hungary,HUN ,2,3,67,,0,0,9,,
32,Miklós Rosta,Hungary,HUN ,31,47,66,12-Jul,7,12,9,,
243,Egon HANUSZ,Hungary,HUN ,11,18,61,,0,0,9,,
18,Máté Lékai,Hungary,HUN ,37,61,61,19 / 26,19,26,9,,
345,Patrik Ligetvári,Hungary,HUN ,6,10,60,,0,0,9,,
5,Richárd Bodó,Hungary,HUN ,44,74,59,,0,0,9,,
105,Pedro Rodriguez Alvarez,Hungary,HUN ,21,36,58,,0,0,9,,
402,Bendegúz Bujdosó,Hungary,HUN ,3,6,50,,0,0,6,,
42,Gábor Ancsin,Hungary,HUN ,29,58,50,,0,0,9,,
259,Zoran ILIC,Hungary,HUN ,10,22,45,,0,0,9,,
451,Szabolcs Szöllősi,Hungary,HUN ,2,5,40,,0,0,9,,
234,Zoltán SZITA,Hungary,HUN ,12,36,33,,0,0,9,,
358,Arnar Freyr Arnarsson,Iceland,ISL ,5,5,100,,0,0,6,,
387,Björgvin Páll Gústavsson,Iceland,ISL ,4,4,100,,0,0,6,,
432,Elvar ÁSGEIRSSON,Iceland,ISL ,2,2,100,,0,0,4,,
490,Hákon Daði STYRMISSON,Iceland,ISL ,1,1,100,,0,0,6,,
189,Kristján Örn Kristjánsson,Iceland,ISL ,14,18,78,,0,0,3,,
4,Bjarki Már ELÍSSON,Iceland,ISL ,45,59,76,11-Nov,11,11,6,,
144,Óðinn Þór RÍKHARÐSSON,Iceland,ISL ,18,24,75,,0,0,6,,
124,Ómar Ingi Magnússon,Iceland,ISL ,19,26,73,9-Aug,8,9,5,,
132,Elliði Snær Viðarsson,Iceland,ISL ,19,26,73,,0,0,6,,
96,Sigvaldi Björn GUDJONSSON,Iceland,ISL ,21,29,72,,0,0,6,,
139,Gísli Þorgeir Kristjánsson,Iceland,ISL ,18,26,69,,0,0,6,,
172,Janus Daði SMÁRASON,Iceland,ISL ,16,25,64,,0,0,6,,
213,Viggó Kristjánsson,Iceland,ISL ,13,21,62,4-Apr,4,4,6,,
284,Aron PÁLMARSSON,Iceland,ISL ,9,17,53,,0,0,4,,
411,Elvar Örn JÓNSSON,Iceland,ISL ,3,6,50,,0,0,4,,
484,MEHRDAD SAMSAMI,Iran,IRI ,1,1,100,,0,0,5,,
476,Vahid Masoudi Marghmaleki,Iran,IRI ,1,1,100,,0,0,5,,
367,MILAD GHALANDARI,Iran,IRI ,5,6,83,,0,0,2,,
209,MOJTABA HEIDARPOUR,Iran,IRI ,13,16,81,8-Jun,6,8,4,,
323,Saber Heidari Ramsheh,Iran,IRI ,7,9,78,3-Mar,3,3,4,,
414,ALI KOUHZAD,Iran,IRI ,3,4,75,,0,0,5,,
342,MOHAMMAD KIANI,Iran,IRI ,6,8,75,1-Jan,1,1,6,,
297,YASIN KABIRIANJOO,Iran,IRI ,8,12,67,,0,0,6,,
277,MOHAMMADREZA KAZEMI,Iran,IRI ,9,14,64,,0,0,6,,
270,SALAMAN BARBAT,Iran,IRI ,9,14,64,,0,0,4,,
286,SHAHAB SADEGHZADEH,Iran,IRI ,9,14,64,,0,0,5,,
40,MOHAMMADREZA ORAEI,Iran,IRI ,30,56,54,2-Jan,1,2,6,,
332,MOHAMMADMAHDI BEHNAMNIA,Iran,IRI ,6,13,46,,0,0,6,,
193,POUYA NOROUZINEZHAD GHAREHLOU,Iran,IRI ,14,32,44,,0,0,5,,
116,AFSHIN SADEGHI ASKARI,Iran,IRI ,20,47,43,1-Jan,1,1,5,,
289,REZA YADEGARIDEHKORDI,Iran,IRI ,9,24,38,,0,0,6,,
441,CHANGWOO LEE,Korea,KOR ,2,2,100,,0,0,4,,
344,CHANGEUN KU,Korea,KOR ,6,7,86,,0,0,6,,
375,YOSEB LEE,Korea,KOR ,5,6,83,,0,0,5,,
188,YUSUNG JIN,Korea,KOR ,14,17,82,,0,0,3,,
38,DONGHYUN JANG,Korea,KOR ,30,38,79,11-Sep,9,11,7,,
415,SEONGMIN LEE,Korea,KOR ,3,4,75,,0,0,7,,
378,YOUNGJUN PARK,Korea,KOR ,5,7,71,,0,0,6,,
99,JINYOUNG KIM,Korea,KOR ,21,31,68,7-Jun,6,7,7,,
170,SEUNG PARK,Korea,KOR ,16,24,67,,0,0,6,,
137,TAEHYUN HA,Korea,KOR ,18,29,62,2-Jan,1,2,7,,
427,JAESEOP SHIN,Korea,KOR ,3,5,60,,0,0,3,,
299,GIMIN KIM,Korea,KOR ,8,14,57,,0,0,7,,
50,JEONGU KANG,Korea,KOR ,28,51,55,,0,0,7,,
340,MINHO HA,Korea,KOR ,6,11,55,,0,0,7,,
212,TAEHUN JO,Korea,KOR ,13,25,52,7-May,5,7,7,,
140,HYEONSIK LEE,Korea,KOR ,18,35,51,4-Feb,2,4,6,,
260,YEONBIN KIM,Korea,KOR ,10,23,43,,0,0,5,,
300,Vuk LAZOVIC,Montenegro,MNE ,8,9,89,,0,0,6,,
280,Marko LASICA,Montenegro,MNE ,9,11,82,3-Mar,3,3,6,,
221,Bozo ANDJELIC,Montenegro,MNE ,12,16,75,,0,0,6,,
27,Milos Vujovic,Montenegro,MNE ,34,48,71,17-Dec,12,17,6,,
258,Nemanja Grbovic,Montenegro,MNE ,10,14,71,,0,0,3,,
449,Nebojsa Simic,Montenegro,MNE ,2,3,67,,0,0,6,,
223,Milos BOZOVIC,Montenegro,MNE ,12,21,57,,0,0,5,,
35,Branko VUJOVIC,Montenegro,MNE ,31,55,56,,0,0,6,,
