,player_name,team_name,abbr,goals,shots,efficiency,total_7m_shot,7m_goal,7m_shot,matches_played,,
288,Risto VUJACIC,Montenegro,MNE ,9,16,56,,0,0,6,,
350,Mirko Radovic,Montenegro,MNE ,6,11,55,2-Jan,1,2,6,,
359,Aleksandar Bakic,Montenegro,MNE ,5,10,50,,0,0,6,,
395,Bozidar SIMIC,Montenegro,MNE ,4,8,50,,0,0,3,,
256,Radojica CEPIC,Montenegro,MNE ,10,23,43,,0,0,6,,
390,Vasilje KALUDJEROVIC,Montenegro,MNE ,4,10,40,,0,0,6,,
403,Miodrag CORSOVIC,Montenegro,MNE ,3,8,38,,0,0,3,,
452,Stefan VUJOVIC,Montenegro,MNE ,2,8,25,,0,0,3,,
198,NABIL SLASSI,Morocco,MAR ,14,19,74,,0,0,7,,
279,RYAD LAKBI,Morocco,MAR ,9,13,69,1-Jan,1,1,3,,
174,SAID EL MALKI,Morocco,MAR ,15,23,65,,0,0,7,,
52,REZZOUKI REIDA,Morocco,MAR ,28,44,64,15-Nov,11,15,6,,
219,MOHAMMED ZAHER,Morocco,MAR ,13,21,62,,0,0,7,,
276,Mehdi ISMAILI ALAOUI,Morocco,MAR ,9,15,60,,0,0,4,,
44,Amine HARCHAOUI,Morocco,MAR ,29,51,57,2-Jan,1,2,7,,
136,MOHAMMED EZZINE,Morocco,MAR ,18,32,56,3-Feb,2,3,7,,
254,YASSINE BELHOU,Morocco,MAR ,10,19,53,,0,0,7,,
226,HICHAM EL HAKIMY,Morocco,MAR ,12,25,48,,0,0,7,,
184,Mohamed Amine BENTALEB,Morocco,MAR ,14,31,45,,0,0,7,,
366,HASSAN EL KACHRADI,Morocco,MAR ,5,12,42,,0,0,7,,
457,REDOUANE BRAOUT,Morocco,MAR ,1,3,33,,0,0,7,,
464,NACYM HAMED FOUGANI,Morocco,MAR ,1,4,25,,0,0,7,,
424,Bart Ravensbergen,Netherlands,NED ,3,3,100,,0,0,6,,
488,Iso Sluijters,Netherlands,NED ,1,1,100,,0,0,6,,
487,Robin Schoenaker,Netherlands,NED ,1,1,100,,0,0,6,,
310,Ivar Stavast,Netherlands,NED ,8,9,89,,0,0,6,,
92,Luc Steins,Netherlands,NED ,22,26,85,,0,0,6,,
252,Niels Versteijnen,Netherlands,NED ,11,15,73,,0,0,6,,
157,Rutger ten Velde,Netherlands,NED ,17,24,71,3-Feb,2,3,6,,
160,Samir Benghanem,Netherlands,NED ,16,23,70,,0,0,6,,
7,Kay Smits,Netherlands,NED ,44,66,67,13 / 17,13,17,6,,
255,Jeffrey Boomhouwer,Netherlands,NED ,10,16,63,,0,0,6,,
197,Bobby Schagen,Netherlands,NED ,14,25,56,,0,0,5,,
72,Dani Baijens,Netherlands,NED ,24,44,55,,0,0,6,,
371,Tom Jansen,Netherlands,NED ,5,11,45,,0,0,6,,
486,Rob Schmeits,Netherlands,NED ,1,4,25,,0,0,1,,
249,Kostadin Petrov,North Macedonia,MKD ,11,11,100,,0,0,5,,
478,Nikola Mitrevski,North Macedonia,MKD ,1,1,100,,0,0,7,,
264,Marko Stojkovikj,North Macedonia,MKD ,10,11,91,,0,0,6,,
201,Petar Atanasijevikj,North Macedonia,MKD ,13,16,81,,0,0,4,,
128,Zharko Peshevski,North Macedonia,MKD ,19,24,79,,0,0,7,,
81,Nenad Kosteski,North Macedonia,MKD ,23,30,77,,0,0,7,,
206,Igor Gjorgiev,North Macedonia,MKD ,13,17,76,,0,0,7,,
147,Martin Serafimov,North Macedonia,MKD ,18,24,75,2-Jan,1,2,7,,
77,Dejan Manaskov,North Macedonia,MKD ,24,35,69,14 / 14,14,14,7,,
17,Filip Kuzmanovski,North Macedonia,MKD ,37,54,69,8-Jun,6,8,7,,
273,Ivan Djonov,North Macedonia,MKD ,9,13,69,,0,0,7,,
382,David Savrevski,North Macedonia,MKD ,5,10,50,,0,0,6,,
444,Mihajlo Mladenovikj,North Macedonia,MKD ,2,4,50,,0,0,6,,
442,Nikola Markoski,North Macedonia,MKD ,2,4,50,,0,0,7,,
401,Pavle Atanasijevikj,North Macedonia,MKD ,3,6,50,,0,0,2,,
471,Tomislav Jagurinoski,North Macedonia,MKD ,1,2,50,,0,0,1,,
61,FIlip Taleski,North Macedonia,MKD ,27,55,49,,0,0,7,,
409,Goce Georgievski,North Macedonia,MKD ,3,10,30,,0,0,5,,
48,Kristian BJØRNSEN,Norway,NOR ,28,34,82,,0,0,9,,
315,Alexandre BLONZ,Norway,NOR ,7,9,78,,0,0,9,,
101,Christian O`SULLIVAN,Norway,NOR ,21,27,78,,0,0,9,,
87,Magnus GULLERUD,Norway,NOR ,22,29,76,,0,0,9,,
127,Petter ØVERBY,Norway,NOR ,19,25,76,,0,0,9,,
305,Sander ØVERJORDET,Norway,NOR ,8,12,67,,0,0,7,,
57,Gøran JOHANNESSEN,Norway,NOR ,27,41,66,,0,0,9,,
153,Kevin Maagerø GULLIKSEN,Norway,NOR ,17,26,65,,0,0,9,,
13,Sebastian BARTHOLD,Norway,NOR ,39,61,64,17-Oct,10,17,9,,
14,Sander SAGOSEN,Norway,NOR ,39,63,62,8-May,5,8,9,,
295,Tobias Schjølberg Grøndahl,Norway,NOR ,8,13,62,2-Feb,2,2,6,,
93,Magnus ABELVIK RØD,Norway,NOR ,21,36,58,,0,0,9,,
104,Harald REINKIND,Norway,NOR ,21,39,54,,0,0,9,,
491,Erik TOFT,Norway,NOR ,1,6,17,,0,0,5,,
433,Bartłomiej Bis,Poland,POL ,2,2,100,,0,0,5,,
461,Dawid Dawydzik,Poland,POL ,1,1,100,,0,0,1,,
422,Maciej Pilitowski,Poland,POL ,3,3,100,,0,0,2,,
473,Mateusz Kornecki,Poland,POL ,1,1,100,,0,0,3,,
154,Piotr Jędraszczyk,Poland,POL ,17,23,74,,0,0,6,,
337,Jan Czuwara,Poland,POL ,6,9,67,,0,0,6,,
343,Przemysław Krajewski,Poland,POL ,6,9,67,3-Feb,2,3,6,,
39,Arkadiusz Moryto,Poland,POL ,30,46,65,19 / 25,19,25,6,,
320,Maciej Gębala,Poland,POL ,7,11,64,,0,0,6,,
283,Michał Olejniczak,Poland,POL ,9,15,60,,0,0,4,,
195,Ariel Pietrasik,Poland,POL ,14,25,56,,0,0,6,,
33,Szymon Sićko,Poland,POL ,31,55,56,,0,0,6,,
272,Michał Daszek ,Poland,POL ,9,18,50,,0,0,6,,
398,Patryk Walczak,Poland,POL ,4,8,50,,0,0,6,,
466,Tomasz Gębala,Poland,POL ,1,2,50,,0,0,5,,
374,Krzysztof Komarzewski,Poland,POL ,5,12,42,,0,0,4,,
385,Szymon Działakiewicz,Poland,POL ,4,10,40,,0,0,5,,
465,Manuel GASPAR,Portugal,POR ,1,1,100,,0,0,6,,
463,Miguel Ferreira,Portugal,POR ,1,1,100,,0,0,6,,
54,António Areia,Portugal,POR ,27,31,87,14 / 16,14,16,6,,
242,Luís Frade,Portugal,POR ,11,14,79,,0,0,6,,
164,Leonel Fernandes,Portugal,POR ,16,21,76,,0,0,6,,
360,Alexis Borges,Portugal,POR ,5,7,71,,0,0,6,,
117,Rui Silva,Portugal,POR ,20,29,69,,0,0,6,,
150,Francisco Costa,Portugal,POR ,17,26,65,,0,0,6,,
187,Victor Iturriza,Portugal,POR ,14,22,64,,0,0,6,,
361,Diogo Branquinho,Portugal,POR ,5,8,63,,0,0,6,,
142,Pedro Portela,Portugal,POR ,18,29,62,7-Apr,4,7,6,,
335,Alexandre Cavalcanti,Portugal,POR ,6,11,55,,0,0,6,,
123,André Gomes,Portugal,POR ,19,35,54,,0,0,6,,
302,Fábio Magalhães,Portugal,POR ,8,17,47,,0,0,6,,
303,Miguel Martins,Portugal,POR ,8,20,40,,0,0,6,,
436,Martim Costa,Portugal,POR ,2,9,22,,0,0,6,,
12,Ahmad MADADI,Qatar,QAT ,40,51,78,20 / 23,20,23,6,,
324,Eldar MEMISEVIC,Qatar,QAT ,7,9,78,,0,0,6,,
352,Ebrahim SHEBL EBAID,Qatar,QAT ,6,8,75,,0,0,6,,
107,Abdelrahman Tarek ABDALLA,Qatar,QAT ,21,31,68,,0,0,6,,
108,Youssef ALI,Qatar,QAT ,20,31,65,,0,0,6,,
456,Allaedine BERRACHED,Qatar,QAT ,1,2,50,,0,0,5,,
477,Bilel MESSOUD MRARHA,Qatar,QAT ,1,2,50,,0,0,1,,
322,Moustafa HEIBA,Qatar,QAT ,7,14,50,,0,0,6,,
483,Yassine SAMI,Qatar,QAT ,1,2,50,,0,0,6,,
122,Jovan GACEVIC,Qatar,QAT ,19,39,49,,0,0,6,,
224,Rafael CAPOTE,Qatar,QAT ,12,27,44,,0,0,3,,
265,Ameen ZAKKAR,Qatar,QAT ,10,28,36,,0,0,6,,
475,Kamal AL DIN MALLASH,Qatar,QAT ,1,3,33,,0,0,3,,
470,Mahmoud HASSABALLA,Qatar,QAT ,1,3,33,,0,0,4,,
445,Ahmed Nader SALEH,Qatar,QAT ,2,10,20,,0,0,6,,
269,HASSAN AL-TURAIKI,Saudi Arabia,KSA ,9,11,82,,0,0,7,,
71,ABDULLAH AL-ABBAS,Saudi Arabia,KSA ,24,32,75,13 / 17,13,17,7,,
400,ABDULLAH AL-HAMMAD,Saudi Arabia,KSA ,3,4,75,,0,0,7,,
330,YOUSOF AL-TAWEEL,Saudi Arabia,KSA ,6,8,75,,0,0,5,,
253,ABDULRAHMAN ALMUWALLAD,Saudi Arabia,KSA ,10,14,71,,0,0,5,,
312,HASSAN AL-JANABI,Saudi Arabia,KSA ,7,10,70,,0,0,3,,
134,AHMAD AL-ABDULALI,Saudi Arabia,KSA ,18,27,67,3-Jan,1,3,6,,
267,ABDULLAH AL-HULAILI,Saudi Arabia,KSA ,9,14,64,,0,0,7,,
423,HADI QURAISH,Saudi Arabia,KSA ,3,5,60,,0,0,6,,
268,HUSSAIN AL-TAROUTI,Saudi Arabia,KSA ,9,15,60,,0,0,6,,
84,MAHDI AL-SALEM,Saudi Arabia,KSA ,22,44,50,6-Jun,6,6,7,,
357,MARHOON ALMAA,Saudi Arabia,KSA ,5,10,50,,0,0,7,,
173,SADIQ ALMOHSIN,Saudi Arabia,KSA ,15,31,48,,0,0,7,,
236,MOHAMMED AL-ABAS,Saudi Arabia,KSA ,11,26,42,,0,0,7,,
158,MOJTABA AL-SALEM,Saudi Arabia,KSA ,16,39,41,,0,0,6,,
355,HAIDAR AL-HASSAN,Saudi Arabia,KSA ,5,13,38,1-Jan,1,1,3,,
177,Marko MILOSAVLJEVIC,Serbia,SRB ,15,16,94,,0,0,6,,
181,Vukašin VORKAPIĆ,Serbia,SRB ,15,18,83,,0,0,6,,
98,Nemanja ILIĆ,Serbia,SRB ,21,26,81,13-Nov,11,13,6,,
296,Vanja ILIĆ,Serbia,SRB ,8,10,80,1-Jan,1,1,6,,
70,Bogdan RADIVOJEVIĆ,Serbia,SRB ,25,32,78,9-Sep,9,9,6,,
171,Dragan PECHMALBEC,Serbia,SRB ,16,21,76,,0,0,6,,
125,Mijajlo MARSENIĆ,Serbia,SRB ,19,25,76,,0,0,6,,
431,Predrag VEJIN,Serbia,SRB ,3,4,75,,0,0,2,,
190,Lazar KUKIĆ,Serbia,SRB ,14,19,74,,0,0,6,,
446,Jovica NIKOLIĆ,Serbia,SRB ,2,3,67,,0,0,2,,
363,Stefan DODIĆ,Serbia,SRB ,5,8,63,,0,0,6,,
271,Uroš BORZAŠ,Serbia,SRB ,9,15,60,,0,0,6,,
126,Miloš ORBOVIĆ,Serbia,SRB ,19,34,56,,0,0,6,,
111,Petar ĐORĐIĆ,Serbia,SRB ,20,39,51,,0,0,6,,
439,Aleks KAVCIC,Slovenia,SLO ,2,2,100,,0,0,1,,
412,Stas Jovicic,Slovenia,SLO ,3,3,100,,0,0,1,,
75,Blaz Janc,Slovenia,SLO ,24,29,83,,0,0,5,,
292,Blaz BLAGOTINSEK,Slovenia,SLO ,8,10,80,,0,0,6,,
167,Tilen KODRIN,Slovenia,SLO ,16,20,80,,0,0,6,,
185,Dean Bombac,Slovenia,SLO ,14,18,78,7-May,5,7,5,,
262,Domen Makuc,Slovenia,SLO ,10,13,77,1-Jan,1,1,6,,
408,Matej Gaber,Slovenia,SLO ,3,4,75,,0,0,2,,
194,Domen Novak,Slovenia,SLO ,14,19,74,,0,0,6,,
293,Nejc CEHTE,Slovenia,SLO ,8,11,73,,0,0,6,,
62,Jure DOLENEC,Slovenia,SLO ,26,36,72,13-Dec,12,13,6,,
246,Borut Mackovsek,Slovenia,SLO ,11,16,69,,0,0,5,,
34,Aleks VLAH,Slovenia,SLO ,31,46,67,10-Aug,8,10,6,,
389,Kristjan HORZEN,Slovenia,SLO ,4,6,67,,0,0,6,,
248,Rok Ovnicek,Slovenia,SLO ,11,17,65,,0,0,6,,
392,Tadej Mazej,Slovenia,SLO ,4,7,57,,0,0,5,,
453,Stefan Zabic,Slovenia,SLO ,2,4,50,,0,0,4,,
419,Gonzalo PEREZ DE VARGAS MORENO,Spain,ESP ,3,3,100,,0,0,9,,
481,IGNACIO PECIÑA TOME,Spain,ESP ,1,1,100,,0,0,8,,
37,Angel FERNANDEZ PEREZ,Spain,ESP ,30,33,91,,0,0,9,,
55,Adrian FIGUERAS TREJO,Spain,ESP ,27,31,87,2-Jan,1,2,8,,
250,Abel SERDIO GUNTIN,Spain,ESP ,11,13,85,,0,0,6,,
186,Daniel FERNANDEZ JIMENEZ,Spain,ESP ,14,18,78,3-Mar,3,3,5,,
74,Joan CAÑELLAS REIXACH,Spain,ESP ,24,35,69,,0,0,8,,
6,Alex DUJSHEBAEV DOVICHEBAEVA,Spain,ESP ,44,65,68,,0,0,9,,
64,Kauldi ODRIOZOLA YEREGUI,Spain,ESP ,26,38,68,12-Oct,10,12,9,,
41,Ferran SOLE SALA,Spain,ESP ,30,48,63,16-Sep,9,16,9,,
429,Ian TARRAFETA SERRANO,Spain,ESP ,3,5,60,,0,0,1,,
215,Jorge MAQUEDA PEÑO,Spain,ESP ,13,22,59,,0,0,9,,
321,Gedeon GUARDIOLA VILLAPLANA,Spain,ESP ,7,12,58,,0,0,9,,
426,Miguel SÁNCHEZ MIGALLÓN NARANJO,Spain,ESP ,3,6,50,,0,0,9,,
240,Agustin CASADO MARCELO,Spain,ESP ,11,25,44,,0,0,8,,
86,DANIEL DUJSHEBAEV DOVICHEBAEVA,Spain,ESP ,22,50,44,,0,0,9,,
383,POL VALERA ROVIRA,Spain,ESP ,5,13,38,,0,0,6,,
339,Imanol GARCIANDIA ALUSTIZA,Spain,ESP ,6,24,25,,0,0,6,,
480,Andreas PALICKA,Sweden,SWE ,1,1,100,,0,0,7,,
103,Daniel PETTERSSON,Sweden,SWE ,21,22,95,,0,0,9,,
119,Oscar BERGENDAHL,Sweden,SWE ,19,22,86,,0,0,9,,
394,Fredric PETTERSSON,Sweden,SWE ,4,5,80,,0,0,9,,
112,Jim GOTTFRIDSSON,Sweden,SWE ,20,25,80,,0,0,7,,
102,Lucas PELLAS,Sweden,SWE ,21,28,75,12-Aug,8,12,9,,
407,Olle FORSELL SCHEFVERT,Sweden,SWE ,3,4,75,,0,0,4,,
26,Niclas EKBERG,Sweden,SWE ,34,48,71,13-Nov,11,13,9,,
16,Hampus WANNE,Sweden,SWE ,38,54,70,6-Feb,2,6,9,,
162,Max DARJ,Sweden,SWE ,16,24,67,,0,0,9,,
67,Felix CLAAR,Sweden,SWE ,25,38,66,,0,0,9,,
110,Jonathan CARLSBOGÅRD,Sweden,SWE ,20,32,63,,0,0,9,,
90,Albin LAGERGREN,Sweden,SWE ,22,36,61,,0,0,8,,
11,Eric JOHANSSON,Sweden,SWE ,40,67,60,,0,0,9,,
233,Lukas SANDELL,Sweden,SWE ,12,22,55,,0,0,8,,
420,Linus PERSSON,Sweden,SWE ,3,6,50,,0,0,9,,
266,BILEL ABDELLI,Tunisia,TUN,9,12,75,,0,0,7,,
251,GHASSEN TOUMI,Tunisia,TUN,11,15,73,,0,0,7,,
244,TARAK JALLOUZ,Tunisia,TUN,11,16,69,,0,0,7,,
79,MOHAMED AMINE DARMOUL,Tunisia,TUN,23,34,68,,0,0,7,,
290,GHAZI BEN GHALI,Tunisia,TUN,8,12,67,,0,0,5,,
29,OUSSAMA BOUGHANMI,Tunisia,TUN,31,46,67,14-Dec,12,14,7,,
211,ISLEM JBELI,Tunisia,TUN,13,20,65,,0,0,7,,
328,OUSSAMA RMIKI,Tunisia,TUN,7,11,64,,0,0,6,,
370,JIHED JABALLAH,Tunisia,TUN,5,8,63,,0,0,4,,
228,NOUREDDINE MAOUA,Tunisia,TUN,12,19,63,,0,0,7,,
83,ISSAM RZIG,Tunisia,TUN,23,37,62,6-Mar,3,6,7,,
149,ANOUAR BEN ABDALLAH,Tunisia,TUN,17,29,59,,0,0,7,,
291,ABDELHAK BEN SALAH,Tunisia,TUN,8,14,57,,0,0,6,,
168,YOUSSEF MAAREF,Tunisia,TUN,16,28,57,,0,0,7,,
183,HAZEM BACHA,Tunisia,TUN,14,30,47,,0,0,7,,
428,Domagoj SRSEN,United States of America,USA ,3,3,100,,0,0,6,,
459,Jakob Rysgaard Christiansen,United States of America,USA ,1,1,100,,0,0,1,,
274,Andrew DONLIN,United States of America,USA ,9,11,82,,0,0,6,,
97,Samuel Hoddersen,United States of America,USA ,21,30,70,3-Feb,2,3,6,,
175,Patrick Hueter,United States of America,USA ,15,22,68,2-Jan,1,2,6,,
399,Nikolas Zarikos,United States of America,USA ,4,6,67,,0,0,6,,
336,Sean CORNING,United States of America,USA ,6,10,60,,0,0,4,,
138,Ian Hueter,United States of America,USA ,18,31,58,,0,0,6,,
85,Alexandre Chan Blanco,United States of America,USA ,22,45,49,7-Apr,4,7,6,,
314,Amar Amitovic,United States of America,USA ,7,15,47,,0,0,5,,
121,Aboubakar FOFANA,United States of America,USA ,19,46,41,,0,0,6,,
275,Gary Hines,United States of America,USA ,9,22,41,,0,0,6,,
425,Ty Reed,United States of America,USA ,3,9,33,,0,0,5,,
396,Jonas Stromberg,United States of America,USA ,4,14,29,,0,0,6,,
418,Luis Felipe Navarrete Gambino,Uruguay,URU ,3,3,100,,0,0,7,,
232,Cristhian David Rostagno Rios,Uruguay,URU ,12,13,92,9-Aug,8,9,7,,
21,Federico Rubbo Rodriguez,Uruguay,URU ,36,52,69,14-Nov,11,14,7,,
120,Gabriel Chaparro Almada,Uruguay,URU ,19,32,59,,0,0,7,,
376,Guillermo Milian Florez,Uruguay,URU ,5,9,56,,0,0,7,,
161, Maximo Esteban Cancio Casas,Uruguay,URU ,16,29,55,,0,0,7,,
327,Zion Santiago Ramos Cano,Uruguay,URU ,7,13,54,,0,0,7,,
301,Facundo Lima Silva,Uruguay,URU ,8,15,53,,0,0,7,,
333,Rodrigo Javier Botejara Meringolo,Uruguay,URU ,6,12,50,,0,0,7,,
68,Maximiliano De Agrela Milgron,Uruguay,URU ,25,54,46,,0,0,7,,
318,Diego FALABRINO MEDINA,Uruguay,URU ,7,16,44,,0,0,7,,
230,Diego Morandeira,Uruguay,URU ,12,28,43,2-Jan,1,2,7,,
353,Alejandro Martin Velazco Fernandez,Uruguay,URU ,6,16,38,,0,0,7,,
239,Giovanni Capello,Uruguay,URU ,11,29,38,,0,0,7,,
434,Bruno Borba Rodriguez,Uruguay,URU ,2,25,8,,0,0,7,,
